timestamp_utc,day_of_week,hour_of_day,minute_bucket,is_weekend,is_sale_day,event_type,baseline_rps,demand_multiplier,actual_rps,avg_latency_ms,p95_latency_ms,error_rate,avg_payload_kb,avg_work_units,recommended_workers
2025-05-17T15:45:00+00:00,Saturday,15,45,1,0,none,21.6,1.3443,26.887,35.788,45.809,0.0,14.0,6.5,2
2025-05-17T16:00:00+00:00,Saturday,16,0,1,0,none,21.6,1.2939,25.878,35.233,45.098,0.0,14.0,6.5,2
2025-05-17T16:15:00+00:00,Saturday,16,15,1,0,none,21.6,1.2936,25.872,35.23,45.094,0.0,14.0,6.5,2
2025-05-17T16:30:00+00:00,Saturday,16,30,1,0,none,21.6,1.4083,28.165,36.491,46.708,0.0,14.0,6.5,2
2025-05-17T16:45:00+00:00,Saturday,16,45,1,0,none,21.6,1.3577,27.155,35.935,45.997,0.0,14.0,6.5,2
2025-05-17T17:00:00+00:00,Saturday,17,0,1,0,none,21.6,1.3402,26.805,35.743,45.751,0.0,14.0,6.5,2
2025-05-17T17:15:00+00:00,Saturday,17,15,1,0,none,21.6,1.3106,26.213,35.417,45.334,0.0,14.0,6.5,2
2025-05-17T17:30:00+00:00,Saturday,17,30,1,0,none,21.6,1.3086,26.173,35.395,45.306,0.0,14.0,6.5,2
2025-05-17T17:45:00+00:00,Saturday,17,45,1,0,none,21.6,1.3906,27.812,36.297,46.46,0.0,14.0,6.5,2
2025-05-17T18:00:00+00:00,Saturday,18,0,1,0,none,24.4,1.4202,28.404,36.622,46.876,0.0,14.0,6.5,2
2025-05-17T18:15:00+00:00,Saturday,18,15,1,0,none,24.4,1.5463,30.927,38.01,48.653,0.0,14.0,6.5,2
2025-05-17T18:30:00+00:00,Saturday,18,30,1,0,none,24.4,1.6035,32.069,38.638,49.457,0.0,14.0,6.5,2
2025-05-17T18:45:00+00:00,Saturday,18,45,1,0,none,24.4,1.4709,29.419,37.18,47.59,0.0,14.0,6.5,2
2025-05-17T19:00:00+00:00,Saturday,19,0,1,0,none,24.4,1.3843,27.686,36.227,46.371,0.0,14.0,6.5,2
2025-05-17T19:15:00+00:00,Saturday,19,15,1,0,none,24.4,1.4295,28.59,36.724,47.007,0.0,14.0,6.5,2
2025-05-17T19:30:00+00:00,Saturday,19,30,1,0,none,24.4,1.44,28.801,36.841,47.156,0.0,14.0,6.5,2
2025-05-17T19:45:00+00:00,Saturday,19,45,1,0,none,24.4,1.5748,31.496,38.323,49.053,0.0,14.0,6.5,2
2025-05-17T20:00:00+00:00,Saturday,20,0,1,0,none,24.4,1.3973,27.946,36.37,46.554,0.0,14.0,6.5,2
2025-05-17T20:15:00+00:00,Saturday,20,15,1,0,none,24.4,1.3979,27.958,36.377,46.563,0.0,14.0,6.5,2
2025-05-17T20:30:00+00:00,Saturday,20,30,1,0,none,24.4,1.5989,31.978,38.588,49.393,0.0,14.0,6.5,2
2025-05-17T20:45:00+00:00,Saturday,20,45,1,0,none,24.4,1.5524,31.049,38.077,48.739,0.0,14.0,6.5,2
2025-05-17T21:00:00+00:00,Saturday,21,0,1,0,none,24.4,1.9653,39.306,42.618,54.551,0.0,14.0,6.5,2
2025-05-17T21:15:00+00:00,Saturday,21,15,1,0,none,24.4,1.507,30.139,37.576,48.097,0.0,14.0,6.5,2
2025-05-17T21:30:00+00:00,Saturday,21,30,1,0,none,24.4,1.474,29.481,37.215,47.635,0.0,14.0,6.5,2
2025-05-17T21:45:00+00:00,Saturday,21,45,1,0,none,24.4,1.4826,29.651,37.308,47.754,0.0,14.0,6.5,2
2025-05-17T22:00:00+00:00,Saturday,22,0,1,0,none,24.4,1.4114,28.227,36.525,46.752,0.0,14.0,6.5,2
2025-05-17T22:15:00+00:00,Saturday,22,15,1,0,none,24.4,1.4882,29.764,37.37,47.834,0.0,14.0,6.5,2
2025-05-17T22:30:00+00:00,Saturday,22,30,1,0,none,24.4,1.5891,31.782,38.48,49.254,0.0,14.0,6.5,2
2025-05-17T22:45:00+00:00,Saturday,22,45,1,0,none,24.4,1.4819,29.639,37.301,47.745,0.0,14.0,6.5,2
2025-05-17T23:00:00+00:00,Saturday,23,0,1,0,none,11.0,0.6609,13.218,28.27,36.186,0.0,14.0,6.5,2
2025-05-17T23:15:00+00:00,Saturday,23,15,1,0,none,11.0,0.6871,13.743,28.559,36.556,0.0,14.0,6.5,2
2025-05-17T23:30:00+00:00,Saturday,23,30,1,0,none,11.0,0.6997,13.993,28.696,36.731,0.0,14.0,6.5,2
2025-05-17T23:45:00+00:00,Saturday,23,45,1,0,none,11.0,0.7302,14.603,29.032,37.161,0.0,14.0,6.5,2
2025-05-18T00:00:00+00:00,Sunday,0,0,1,0,none,5.2,0.3206,6.412,24.527,31.395,0.0,14.0,6.5,2
2025-05-18T00:15:00+00:00,Sunday,0,15,1,0,none,5.2,0.3184,6.368,24.502,31.363,0.0,14.0,6.5,2
2025-05-18T00:30:00+00:00,Sunday,0,30,1,0,none,5.2,0.3244,6.487,24.568,31.447,0.0,14.0,6.5,2
2025-05-18T00:45:00+00:00,Sunday,0,45,1,0,none,5.2,0.309,6.179,24.398,31.229,0.0,14.0,6.5,2
2025-05-18T01:00:00+00:00,Sunday,1,0,1,0,none,5.2,0.2902,5.803,24.192,30.966,0.0,14.0,6.5,2
2025-05-18T01:15:00+00:00,Sunday,1,15,1,0,none,5.2,0.309,6.18,24.399,31.231,0.0,14.0,6.5,2
2025-05-18T01:30:00+00:00,Sunday,1,30,1,0,none,5.2,0.3269,6.538,24.596,31.483,0.0,14.0,6.5,2
2025-05-18T01:45:00+00:00,Sunday,1,45,1,0,none,5.2,0.3335,6.671,24.669,31.576,0.0,14.0,6.5,2
2025-05-18T02:00:00+00:00,Sunday,2,0,1,0,none,5.2,0.3079,6.159,24.387,31.215,0.0,14.0,6.5,2
2025-05-18T02:15:00+00:00,Sunday,2,15,1,0,none,5.2,0.2909,5.817,24.199,30.975,0.0,14.0,6.5,2
2025-05-18T02:30:00+00:00,Sunday,2,30,1,0,none,5.2,0.3013,6.026,24.314,31.122,0.0,14.0,6.5,2
2025-05-18T02:45:00+00:00,Sunday,2,45,1,0,none,5.2,0.3096,6.192,24.406,31.24,0.0,14.0,6.5,2
2025-05-18T03:00:00+00:00,Sunday,3,0,1,0,none,5.2,0.2859,5.719,24.145,30.906,0.0,14.0,6.5,2
2025-05-18T03:15:00+00:00,Sunday,3,15,1,0,none,5.2,0.2905,5.81,24.195,30.97,0.0,14.0,6.5,2
2025-05-18T03:30:00+00:00,Sunday,3,30,1,0,none,5.2,0.3021,6.043,24.324,31.135,0.0,14.0,6.5,2
2025-05-18T03:45:00+00:00,Sunday,3,45,1,0,none,5.2,0.3235,6.469,24.558,31.434,0.0,14.0,6.5,2
2025-05-18T04:00:00+00:00,Sunday,4,0,1,0,none,5.2,0.3045,6.091,24.35,31.168,0.0,14.0,6.5,2
2025-05-18T04:15:00+00:00,Sunday,4,15,1,0,none,5.2,0.3038,6.075,24.341,31.156,0.0,14.0,6.5,2
2025-05-18T04:30:00+00:00,Sunday,4,30,1,0,none,5.2,0.2979,5.957,24.276,31.073,0.0,14.0,6.5,2
2025-05-18T04:45:00+00:00,Sunday,4,45,1,0,none,5.2,0.3298,6.596,24.628,31.524,0.0,14.0,6.5,2
2025-05-18T05:00:00+00:00,Sunday,5,0,1,0,none,5.2,0.3138,6.275,24.451,31.297,0.0,14.0,6.5,2
2025-05-18T05:15:00+00:00,Sunday,5,15,1,0,none,5.2,0.321,6.42,24.531,31.4,0.0,14.0,6.5,2
2025-05-18T05:30:00+00:00,Sunday,5,30,1,0,none,5.2,0.3095,6.191,24.405,31.238,0.0,14.0,6.5,2
2025-05-18T05:45:00+00:00,Sunday,5,45,1,0,none,5.2,0.3461,6.921,24.807,31.753,0.0,14.0,6.5,2
2025-05-18T06:00:00+00:00,Sunday,6,0,1,0,none,5.2,0.326,6.521,24.587,31.471,0.0,14.0,6.5,2
2025-05-18T06:15:00+00:00,Sunday,6,15,1,0,none,5.2,0.2963,5.925,24.259,31.052,0.0,14.0,6.5,2
2025-05-18T06:30:00+00:00,Sunday,6,30,1,0,none,5.2,0.3421,6.842,24.763,31.697,0.0,14.0,6.5,2
2025-05-18T06:45:00+00:00,Sunday,6,45,1,0,none,5.2,0.3256,6.511,24.581,31.464,0.0,14.0,6.5,2
2025-05-18T07:00:00+00:00,Sunday,7,0,1,0,none,5.2,0.2863,5.726,24.149,30.911,0.0,14.0,6.5,2
2025-05-18T07:15:00+00:00,Sunday,7,15,1,0,none,5.2,0.3367,6.734,24.704,31.621,0.0,14.0,6.5,2
2025-05-18T07:30:00+00:00,Sunday,7,30,1,0,none,5.2,0.3289,6.579,24.618,31.511,0.0,14.0,6.5,2
2025-05-18T07:45:00+00:00,Sunday,7,45,1,0,none,5.2,0.3412,6.824,24.753,31.684,0.0,14.0,6.5,2
2025-05-18T08:00:00+00:00,Sunday,8,0,1,0,none,14.4,0.9063,18.127,30.97,39.642,0.0,14.0,6.5,2
2025-05-18T08:15:00+00:00,Sunday,8,15,1,0,none,14.4,0.8299,16.598,30.129,38.565,0.0,14.0,6.5,2
2025-05-18T08:30:00+00:00,Sunday,8,30,1,0,none,14.4,0.8529,17.059,30.382,38.889,0.0,14.0,6.5,2
2025-05-18T08:45:00+00:00,Sunday,8,45,1,0,none,14.4,0.9013,18.026,30.914,39.57,0.0,14.0,6.5,2
2025-05-18T09:00:00+00:00,Sunday,9,0,1,0,none,14.4,0.8457,16.914,30.303,38.788,0.0,14.0,6.5,2
2025-05-18T09:15:00+00:00,Sunday,9,15,1,0,none,14.4,0.8044,16.087,29.848,38.205,0.0,14.0,6.5,2
2025-05-18T09:30:00+00:00,Sunday,9,30,1,0,none,14.4,0.8242,16.484,30.066,38.484,0.0,14.0,6.5,2
2025-05-18T09:45:00+00:00,Sunday,9,45,1,0,none,14.4,0.869,17.38,30.559,39.116,0.0,14.0,6.5,2
2025-05-18T10:00:00+00:00,Sunday,10,0,1,0,none,14.4,0.811,16.221,29.922,38.3,0.0,14.0,6.5,2
2025-05-18T10:15:00+00:00,Sunday,10,15,1,0,none,14.4,0.8168,16.335,29.984,38.38,0.0,14.0,6.5,2
2025-05-18T10:30:00+00:00,Sunday,10,30,1,0,none,14.4,0.8499,16.998,30.349,38.847,0.0,14.0,6.5,2
2025-05-18T10:45:00+00:00,Sunday,10,45,1,0,none,14.4,0.9562,19.125,31.519,40.344,0.0,14.0,6.5,2
2025-05-18T11:00:00+00:00,Sunday,11,0,1,0,none,14.4,0.9052,18.105,30.958,39.626,0.0,14.0,6.5,2
2025-05-18T11:15:00+00:00,Sunday,11,15,1,0,none,14.4,0.881,17.621,30.692,39.286,0.0,14.0,6.5,2
2025-05-18T11:30:00+00:00,Sunday,11,30,1,0,none,14.4,0.9061,18.121,30.967,39.638,0.0,14.0,6.5,2
2025-05-18T11:45:00+00:00,Sunday,11,45,1,0,none,14.4,0.9462,18.924,31.408,40.202,0.0,14.0,6.5,2
2025-05-18T12:00:00+00:00,Sunday,12,0,1,0,none,21.6,1.2416,24.833,34.658,44.362,0.0,14.0,6.5,2
2025-05-18T12:15:00+00:00,Sunday,12,15,1,0,none,21.6,1.3166,26.331,35.482,45.417,0.0,14.0,6.5,2
2025-05-18T12:30:00+00:00,Sunday,12,30,1,0,none,21.6,1.3059,26.119,35.365,45.267,0.0,14.0,6.5,2
2025-05-18T12:45:00+00:00,Sunday,12,45,1,0,none,21.6,1.4361,28.722,36.797,47.1,0.0,14.0,6.5,2
2025-05-18T13:00:00+00:00,Sunday,13,0,1,0,none,21.6,1.1993,23.987,34.193,43.767,0.0,14.0,6.5,2
2025-05-18T13:15:00+00:00,Sunday,13,15,1,0,none,21.6,1.3088,26.176,35.397,45.308,0.0,14.0,6.5,2
2025-05-18T13:30:00+00:00,Sunday,13,30,1,0,none,21.6,1.374,27.479,36.113,46.225,0.0,14.0,6.5,2
2025-05-18T13:45:00+00:00,Sunday,13,45,1,0,none,21.6,1.2841,25.681,35.125,44.96,0.0,14.0,6.5,2
2025-05-18T14:00:00+00:00,Sunday,14,0,1,0,none,21.6,1.242,24.841,34.663,44.369,0.0,14.0,6.5,2
2025-05-18T14:15:00+00:00,Sunday,14,15,1,0,none,21.6,1.2586,25.172,34.845,44.602,0.0,14.0,6.5,2
2025-05-18T14:30:00+00:00,Sunday,14,30,1,0,none,21.6,1.233,24.66,34.563,44.241,0.0,14.0,6.5,2
2025-05-18T14:45:00+00:00,Sunday,14,45,1,0,none,21.6,1.386,27.72,36.246,46.395,0.0,14.0,6.5,2
2025-05-18T15:00:00+00:00,Sunday,15,0,1,0,none,21.6,1.26,25.199,34.859,44.62,0.0,14.0,6.5,2
2025-05-18T15:15:00+00:00,Sunday,15,15,1,0,none,21.6,1.3086,26.172,35.395,45.306,0.0,14.0,6.5,2
2025-05-18T15:30:00+00:00,Sunday,15,30,1,0,none,21.6,1.235,24.7,34.585,44.269,0.0,14.0,6.5,2
2025-05-18T15:45:00+00:00,Sunday,15,45,1,0,none,21.6,1.3234,26.468,35.557,45.513,0.0,14.0,6.5,2
2025-05-18T16:00:00+00:00,Sunday,16,0,1,0,none,21.6,1.1814,23.628,33.995,43.514,0.0,14.0,6.5,2
2025-05-18T16:15:00+00:00,Sunday,16,15,1,0,none,21.6,1.3977,27.953,36.374,46.559,0.0,14.0,6.5,2
2025-05-18T16:30:00+00:00,Sunday,16,30,1,0,none,21.6,1.2453,24.905,34.698,44.413,0.0,14.0,6.5,2
2025-05-18T16:45:00+00:00,Sunday,16,45,1,0,none,21.6,1.2586,25.173,34.845,44.602,0.0,14.0,6.5,2
2025-05-18T17:00:00+00:00,Sunday,17,0,1,0,none,21.6,1.2696,25.391,34.965,44.755,0.0,14.0,6.5,2
2025-05-18T17:15:00+00:00,Sunday,17,15,1,0,none,21.6,1.3417,26.835,35.759,45.772,0.0,14.0,6.5,2
2025-05-18T17:30:00+00:00,Sunday,17,30,1,0,none,21.6,1.3923,27.846,36.315,46.483,0.0,14.0,6.5,2
2025-05-18T17:45:00+00:00,Sunday,17,45,1,0,none,21.6,1.3954,27.909,36.35,46.528,0.0,14.0,6.5,2
2025-05-18T18:00:00+00:00,Sunday,18,0,1,0,none,24.4,1.5068,30.137,37.575,48.096,0.0,14.0,6.5,2
2025-05-18T18:15:00+00:00,Sunday,18,15,1,0,none,24.4,1.5466,30.933,38.013,48.657,0.0,14.0,6.5,2
2025-05-18T18:30:00+00:00,Sunday,18,30,1,0,none,24.4,1.5247,30.494,37.772,48.348,0.0,14.0,6.5,2
2025-05-18T18:45:00+00:00,Sunday,18,45,1,0,none,24.4,1.4961,29.923,37.458,47.946,0.0,14.0,6.5,2
2025-05-18T19:00:00+00:00,Sunday,19,0,1,0,none,24.4,1.3544,27.088,35.898,45.949,0.0,14.0,6.5,2
2025-05-18T19:15:00+00:00,Sunday,19,15,1,0,none,24.4,1.5225,30.451,37.748,48.317,0.0,14.0,6.5,2
2025-05-18T19:30:00+00:00,Sunday,19,30,1,0,none,24.4,1.4049,28.098,36.454,46.661,0.0,14.0,6.5,2
2025-05-18T19:45:00+00:00,Sunday,19,45,1,0,none,24.4,1.631,32.62,38.941,49.844,0.0,14.0,6.5,2
2025-05-18T20:00:00+00:00,Sunday,20,0,1,0,none,24.4,1.5217,30.435,37.739,48.306,0.0,14.0,6.5,2
2025-05-18T20:15:00+00:00,Sunday,20,15,1,0,none,24.4,1.5589,31.179,38.148,48.829,0.0,14.0,6.5,2
2025-05-18T20:30:00+00:00,Sunday,20,30,1,0,none,24.4,1.556,31.119,38.115,48.787,0.0,14.0,6.5,2
2025-05-18T20:45:00+00:00,Sunday,20,45,1,0,none,24.4,1.4146,28.292,36.561,46.798,0.0,14.0,6.5,2
2025-05-18T21:00:00+00:00,Sunday,21,0,1,0,none,24.4,1.5458,30.916,38.004,48.645,0.0,14.0,6.5,2
2025-05-18T21:15:00+00:00,Sunday,21,15,1,0,none,24.4,1.5091,30.183,37.601,48.129,0.0,14.0,6.5,2
2025-05-18T21:30:00+00:00,Sunday,21,30,1,0,none,24.4,1.4849,29.697,37.333,47.786,0.0,14.0,6.5,2
2025-05-18T21:45:00+00:00,Sunday,21,45,1,0,none,24.4,1.6403,32.806,39.043,49.975,0.0,14.0,6.5,2
2025-05-18T22:00:00+00:00,Sunday,22,0,1,0,none,24.4,1.3865,27.729,36.251,46.401,0.0,14.0,6.5,2
2025-05-18T22:15:00+00:00,Sunday,22,15,1,0,none,24.4,1.417,28.339,36.586,46.83,0.0,14.0,6.5,2
2025-05-18T22:30:00+00:00,Sunday,22,30,1,0,none,24.4,1.5595,31.19,38.154,48.837,0.0,14.0,6.5,2
2025-05-18T22:45:00+00:00,Sunday,22,45,1,0,none,24.4,1.4483,28.966,36.931,47.272,0.0,14.0,6.5,2
2025-05-18T23:00:00+00:00,Sunday,23,0,1,0,none,11.0,0.6975,13.95,28.672,36.7,0.0,14.0,6.5,2
2025-05-18T23:15:00+00:00,Sunday,23,15,1,0,none,11.0,0.6976,13.951,28.673,36.701,0.0,14.0,6.5,2
2025-05-18T23:30:00+00:00,Sunday,23,30,1,0,none,11.0,0.7038,14.076,28.742,36.79,0.0,14.0,6.5,2
2025-05-18T23:45:00+00:00,Sunday,23,45,1,0,none,11.0,0.657,13.14,28.227,36.131,0.0,14.0,6.5,2
2025-05-19T00:00:00+00:00,Monday,0,0,0,0,none,8.96,0.4056,11.358,30.247,38.716,0.0,18.0,8.0,2
2025-05-19T00:15:00+00:00,Monday,0,15,0,0,none,8.96,0.3706,10.376,29.707,38.025,0.0,18.0,8.0,2
2025-05-19T00:30:00+00:00,Monday,0,30,0,0,none,8.96,0.422,11.817,30.499,39.039,0.0,18.0,8.0,2
2025-05-19T00:45:00+00:00,Monday,0,45,0,0,none,8.96,0.4015,11.243,30.184,38.636,0.0,18.0,8.0,2
2025-05-19T01:00:00+00:00,Monday,1,0,0,0,none,8.96,0.4205,11.774,30.476,39.009,0.0,18.0,8.0,2
2025-05-19T01:15:00+00:00,Monday,1,15,0,0,none,8.96,0.4085,11.437,30.29,38.771,0.0,18.0,8.0,2
2025-05-19T01:30:00+00:00,Monday,1,30,0,0,none,8.96,0.4161,11.652,30.409,38.924,0.0,18.0,8.0,2
2025-05-19T01:45:00+00:00,Monday,1,45,0,0,none,8.96,0.4019,11.253,30.189,38.642,0.0,18.0,8.0,2
2025-05-19T02:00:00+00:00,Monday,2,0,0,0,none,8.96,0.3847,10.771,29.924,38.303,0.0,18.0,8.0,2
2025-05-19T02:15:00+00:00,Monday,2,15,0,0,none,8.96,0.3704,10.371,29.704,38.021,0.0,18.0,8.0,2
2025-05-19T02:30:00+00:00,Monday,2,30,0,0,none,8.96,0.3985,11.157,30.136,38.574,0.0,18.0,8.0,2
2025-05-19T02:45:00+00:00,Monday,2,45,0,0,none,8.96,0.408,11.424,30.283,38.762,0.0,18.0,8.0,2
2025-05-19T03:00:00+00:00,Monday,3,0,0,0,none,8.96,0.388,10.863,29.975,38.368,0.0,18.0,8.0,2
2025-05-19T03:15:00+00:00,Monday,3,15,0,0,none,8.96,0.3685,10.318,29.675,37.984,0.0,18.0,8.0,2
2025-05-19T03:30:00+00:00,Monday,3,30,0,0,none,8.96,0.4086,11.44,30.292,38.774,0.0,18.0,8.0,2
2025-05-19T03:45:00+00:00,Monday,3,45,0,0,none,8.96,0.3755,10.515,29.783,38.122,0.0,18.0,8.0,2
2025-05-19T04:00:00+00:00,Monday,4,0,0,0,none,8.96,0.3554,9.952,29.474,37.727,0.0,18.0,8.0,2
2025-05-19T04:15:00+00:00,Monday,4,15,0,0,none,8.96,0.3841,10.754,29.915,38.291,0.0,18.0,8.0,2
2025-05-19T04:30:00+00:00,Monday,4,30,0,0,none,8.96,0.3914,10.96,30.028,38.436,0.0,18.0,8.0,2
2025-05-19T04:45:00+00:00,Monday,4,45,0,0,none,8.96,0.4295,12.026,30.614,39.186,0.0,18.0,8.0,2
2025-05-19T05:00:00+00:00,Monday,5,0,0,0,none,8.96,0.3923,10.985,30.042,38.454,0.0,18.0,8.0,2
2025-05-19T05:15:00+00:00,Monday,5,15,0,0,none,8.96,0.3665,10.261,29.644,37.944,0.0,18.0,8.0,2
2025-05-19T05:30:00+00:00,Monday,5,30,0,0,none,8.96,0.4137,11.582,30.37,38.874,0.0,18.0,8.0,2
2025-05-19T05:45:00+00:00,Monday,5,45,0,0,none,8.96,0.396,11.089,30.099,38.527,0.0,18.0,8.0,2
2025-05-19T06:00:00+00:00,Monday,6,0,0,0,none,21.0,0.8481,23.748,37.061,47.438,0.0,18.0,8.0,2
2025-05-19T06:15:00+00:00,Monday,6,15,0,0,none,21.0,0.8641,24.193,37.306,47.752,0.0,18.0,8.0,2
2025-05-19T06:30:00+00:00,Monday,6,30,0,0,none,21.0,0.9154,25.631,38.097,48.764,0.0,18.0,8.0,2
2025-05-19T06:45:00+00:00,Monday,6,45,0,0,none,21.0,0.9891,27.694,39.232,50.217,0.0,18.0,8.0,2
2025-05-19T07:00:00+00:00,Monday,7,0,0,0,none,26.04,1.151,32.228,41.725,53.408,0.0,18.0,8.0,2
2025-05-19T07:15:00+00:00,Monday,7,15,0,0,none,26.04,1.0745,30.086,40.547,51.9,0.0,18.0,8.0,2
2025-05-19T07:30:00+00:00,Monday,7,30,0,0,none,26.04,1.092,30.577,40.817,52.246,0.0,18.0,8.0,2
2025-05-19T07:45:00+00:00,Monday,7,45,0,0,none,26.04,1.1057,30.959,41.027,52.515,0.0,18.0,8.0,2
2025-05-19T08:00:00+00:00,Monday,8,0,0,0,none,31.08,1.3612,38.114,44.963,57.553,0.0,18.0,8.0,2
2025-05-19T08:15:00+00:00,Monday,8,15,0,0,none,31.08,1.4373,40.243,46.134,59.052,0.0,18.0,8.0,2
2025-05-19T08:30:00+00:00,Monday,8,30,0,0,none,31.08,1.4326,40.114,46.063,58.961,0.0,18.0,8.0,2
2025-05-19T08:45:00+00:00,Monday,8,45,0,0,none,31.08,1.3911,38.952,45.424,58.143,0.0,18.0,8.0,2
2025-05-19T09:00:00+00:00,Monday,9,0,0,0,none,35.0,1.5473,43.323,47.828,61.22,0.0,18.0,8.0,2
2025-05-19T09:15:00+00:00,Monday,9,15,0,0,none,35.0,1.5701,43.963,48.18,61.67,0.0,18.0,8.0,2
2025-05-19T09:30:00+00:00,Monday,9,30,0,0,none,35.0,1.5062,42.172,47.195,60.41,0.0,18.0,8.0,2
2025-05-19T09:45:00+00:00,Monday,9,45,0,0,none,35.0,1.5577,43.615,47.988,61.425,0.0,18.0,8.0,2
2025-05-19T10:00:00+00:00,Monday,10,0,0,0,none,35.0,1.4222,39.822,45.902,58.755,0.0,18.0,8.0,2
2025-05-19T10:15:00+00:00,Monday,10,15,0,0,none,35.0,1.4088,39.448,45.696,58.491,0.0,18.0,8.0,2
2025-05-19T10:30:00+00:00,Monday,10,30,0,0,none,35.0,1.6327,45.716,49.144,62.904,0.0,18.0,8.0,2
2025-05-19T10:45:00+00:00,Monday,10,45,0,0,none,35.0,1.6358,45.802,49.191,62.964,0.0,18.0,8.0,2
2025-05-19T11:00:00+00:00,Monday,11,0,0,0,none,35.0,1.4382,40.271,46.149,59.071,0.0,18.0,8.0,2
2025-05-19T11:15:00+00:00,Monday,11,15,0,0,none,35.0,1.616,45.247,48.886,62.574,0.0,18.0,8.0,2
2025-05-19T11:30:00+00:00,Monday,11,30,0,0,none,35.0,1.6523,46.264,49.445,63.29,0.0,18.0,8.0,2
2025-05-19T11:45:00+00:00,Monday,11,45,0,0,none,35.0,1.4952,41.865,47.026,60.193,0.0,18.0,8.0,2
2025-05-19T12:00:00+00:00,Monday,12,0,0,0,none,39.76,1.8003,50.409,52.522,67.619,0.0,18.0,8.0,2
2025-05-19T12:15:00+00:00,Monday,12,15,0,0,none,39.76,1.704,47.713,50.297,64.38,0.0,18.0,8.0,2
2025-05-19T12:30:00+00:00,Monday,12,30,0,0,none,39.76,1.6282,45.589,49.074,62.815,0.0,18.0,8.0,2
2025-05-19T12:45:00+00:00,Monday,12,45,0,0,none,39.76,1.8108,50.701,52.814,68.121,0.0,18.0,8.0,2
2025-05-19T13:00:00+00:00,Monday,13,0,0,0,none,39.76,1.7604,49.292,51.495,65.914,0.0,18.0,8.0,2
2025-05-19T13:15:00+00:00,Monday,13,15,0,0,none,39.76,1.6994,47.584,50.213,64.273,0.0,18.0,8.0,2
2025-05-19T13:30:00+00:00,Monday,13,30,0,0,none,39.76,1.872,52.415,54.738,71.37,0.0,18.0,8.0,2
2025-05-19T13:45:00+00:00,Monday,13,45,0,0,none,39.76,1.7788,49.805,51.948,66.623,0.0,18.0,8.0,2
2025-05-19T14:00:00+00:00,Monday,14,0,0,0,none,39.76,1.7186,48.12,50.578,64.74,0.0,18.0,8.0,2
2025-05-19T14:15:00+00:00,Monday,14,15,0,0,none,39.76,1.6977,47.535,50.181,64.232,0.0,18.0,8.0,2
2025-05-19T14:30:00+00:00,Monday,14,30,0,0,none,39.76,1.8635,52.177,54.45,70.889,0.0,18.0,8.0,2
2025-05-19T14:45:00+00:00,Monday,14,45,0,0,none,39.76,1.6624,46.546,49.6,63.488,0.0,18.0,8.0,2
2025-05-19T15:00:00+00:00,Monday,15,0,0,0,none,39.76,1.5726,44.032,48.218,61.719,0.0,18.0,8.0,2
2025-05-19T15:15:00+00:00,Monday,15,15,0,0,none,39.76,1.753,49.083,51.32,65.69,0.0,18.0,8.0,2
2025-05-19T15:30:00+00:00,Monday,15,30,0,0,none,39.76,1.6762,46.935,49.816,63.764,0.0,18.0,8.0,2
2025-05-19T15:45:00+00:00,Monday,15,45,0,0,none,39.76,1.7982,50.35,52.464,67.519,0.0,18.0,8.0,2
2025-05-19T16:00:00+00:00,Monday,16,0,0,0,none,39.76,1.7485,48.958,51.217,65.558,0.0,18.0,8.0,2
2025-05-19T16:15:00+00:00,Monday,16,15,0,0,none,39.76,1.7757,49.72,51.871,66.488,0.0,18.0,8.0,2
2025-05-19T16:30:00+00:00,Monday,16,30,0,0,none,39.76,1.7729,49.642,51.801,66.365,0.0,18.0,8.0,2
2025-05-19T16:45:00+00:00,Monday,16,45,0,0,none,39.76,1.906,53.367,55.957,73.395,0.0,18.0,8.0,2
2025-05-19T17:00:00+00:00,Monday,17,0,0,0,none,33.04,1.4978,41.939,47.066,60.244,0.0,18.0,8.0,2
2025-05-19T17:15:00+00:00,Monday,17,15,0,0,none,33.04,1.5168,42.469,47.358,60.618,0.0,18.0,8.0,2
2025-05-19T17:30:00+00:00,Monday,17,30,0,0,none,33.04,1.4678,41.099,46.604,59.653,0.0,18.0,8.0,2
2025-05-19T17:45:00+00:00,Monday,17,45,0,0,none,33.04,1.4728,41.238,46.681,59.752,0.0,18.0,8.0,2
2025-05-19T18:00:00+00:00,Monday,18,0,0,0,none,33.04,1.3935,39.019,45.46,58.189,0.0,18.0,8.0,2
2025-05-19T18:15:00+00:00,Monday,18,15,0,0,none,33.04,1.4276,39.974,45.986,58.862,0.0,18.0,8.0,2
2025-05-19T18:30:00+00:00,Monday,18,30,0,0,none,33.04,1.4369,40.232,46.128,59.044,0.0,18.0,8.0,2
2025-05-19T18:45:00+00:00,Monday,18,45,0,0,none,33.04,1.5516,43.445,47.895,61.306,0.0,18.0,8.0,2
2025-05-19T19:00:00+00:00,Monday,19,0,0,0,none,33.04,1.4423,40.384,46.211,59.15,0.0,18.0,8.0,2
2025-05-19T19:15:00+00:00,Monday,19,15,0,0,none,33.04,1.43,40.04,46.022,58.908,0.0,18.0,8.0,2
2025-05-19T19:30:00+00:00,Monday,19,30,0,0,none,33.04,1.3895,38.907,45.399,58.111,0.0,18.0,8.0,2
